	Trialnumber	IllusionType	Condition	RT	ACC	literate	number	key	pp	subject
36	39	shape	control	5.1860203045444	1.0	low	8	2	low_8	31
37	48	colour	control	5.3140777576336395	1.0	low	8	minus	low_8	31
38	44	colour	control	4.2955930370990245	1.0	low	8	2	low_8	31
39	10	shape	illusion	4.4875448877592135	0.0	low	8	2	low_8	31
40	12	shape	illusion	15.483494352509297	0.0	low	8	2	low_8	31
41	40	shape	control	6.452958519698767	1.0	low	8	2	low_8	31
42	4	shape	illusion	10.061186341640678	1.0	low	8	minus	low_8	31
43	18	colour	illusion	6.5216401344996475	1.0	low	8	2	low_8	31
44	34	shape	control	13.976734545684847	0.0	low	8	2	low_8	31
45	43	shape	control	15.101951437340176	1.0	low	8	minus	low_8	31
46	15	shape	illusion	4.382357803763625	0.0	low	8	2	low_8	31
47	28	ambiguous	illusion	13.283050803502192	1.0	low	8	2	low_8	31
48	29	ambiguous	illusion	4.306546825499936	0.0	low	8	2	low_8	31
0	23	ambiguous	illusion	6.602682446289692	1.0	n	7	2	n_7	32
1	24	ambiguous	illusion	4.833031312635285	1.0	n	7	2	n_7	32
2	14	shape	illusion	13.338225771556607	1.0	n	7	2	n_7	32
3	36	shape	control	12.365111827355573	0.0	n	7	2	n_7	32
4	22	colour	illusion	8.15822413447313	0.0	n	7	minus	n_7	32
5	2	shape	illusion	10.707019793160725	0.0	n	7	minus	n_7	32
6	38	shape	control	8.36616903488175	0.0	n	7	minus	n_7	32
7	43	shape	control	9.952804132553863	1.0	n	7	minus	n_7	32
8	12	shape	illusion	10.361375334206967	0.0	n	7	2	n_7	32
9	1	shape	illusion	6.386546922760317	0.0	n	7	2	n_7	32
10	32	shape	control	6.035535788236303	1.0	n	7	2	n_7	32
11	18	colour	illusion	6.941018436496961	1.0	n	7	2	n_7	32
12	44	colour	control	5.3309906468057315	1.0	n	7	2	n_7	32
13	40	shape	control	7.104934229457285	1.0	n	7	2	n_7	32
14	31	shape	control	6.565356010280083	1.0	n	7	2	n_7	32
15	42	shape	control	6.485141553959693	1.0	n	7	2	n_7	32
16	8	shape	illusion	6.100509274983778	0.0	n	7	minus	n_7	32
17	7	shape	illusion	6.154527757666074	0.0	n	7	2	n_7	32
21	3	shape	illusion	9.639940806097002	1.0	n	7	2	n_7	32
22	10	shape	illusion	5.978946617702603	0.0	n	7	2	n_7	32
23	46	colour	control	6.5987672530754935	1.0	n	7	minus	n_7	32
24	6	shape	illusion	6.279046868046862	0.0	n	7	minus	n_7	32
25	11	shape	illusion	9.63768456557591	0.0	n	7	minus	n_7	32
26	37	shape	control	7.9225726166623645	1.0	n	7	minus	n_7	32
27	49	colour	control	6.45786243902694	1.0	n	7	minus	n_7	32
28	33	shape	control	6.295419199595925	1.0	n	7	minus	n_7	32
29	21	colour	illusion	6.856700766904397	0.0	n	7	2	n_7	32
30	4	shape	illusion	9.643889227023463	0.0	n	7	minus	n_7	32
31	15	shape	illusion	4.417882245965302	0.0	n	7	2	n_7	32
32	19	colour	illusion	4.994628461863613	0.0	n	7	minus	n_7	32
33	17	colour	illusion	9.824340248203953	0.0	n	7	2	n_7	32
34	47	colour	control	6.644883626126102	1.0	n	7	minus	n_7	32
35	45	colour	control	5.600857760407962	0.0	n	7	2	n_7	32
36	5	shape	illusion	4.5027392575284475	0.0	n	7	2	n_7	32
37	16	shape	illusion	4.804598954055108	0.0	n	7	minus	n_7	32
38	35	shape	control	5.990456767147408	1.0	n	7	minus	n_7	32
40	48	colour	control	5.799151640589115	1.0	n	7	minus	n_7	32
41	34	shape	control	5.124700646963902	1.0	n	7	2	n_7	32
42	13	shape	illusion	5.941154994157841	0.0	n	7	minus	n_7	32
43	20	colour	illusion	5.043486928960192	0.0	n	7	minus	n_7	32
44	9	shape	illusion	7.137312172431848	1.0	n	7	minus	n_7	32
45	39	shape	control	4.970734923350391	1.0	n	7	2	n_7	32
46	41	shape	control	3.6895221778540868	1.0	n	7	minus	n_7	32
47	28	ambiguous	illusion	6.566390525724272	1.0	n	7	2	n_7	32
48	29	ambiguous	illusion	9.280279128724944	1.0	n	7	2	n_7	32
0	23	ambiguous	illusion	5.743769024795711	1.0	n	8	2	n_8	33
1	24	ambiguous	illusion	6.6367094680674645	1.0	n	8	2	n_8	33
2	47	colour	control	7.223618139322298	1.0	n	8	minus	n_8	33
3	6	shape	illusion	5.698794326355937	1.0	n	8	minus	n_8	33
4	41	shape	control	3.790123476800773	0.0	n	8	minus	n_8	33
6	2	shape	illusion	12.28670914389636	1.0	n	8	minus	n_8	33
7	19	colour	illusion	5.56102724982884	0.0	n	8	minus	n_8	33
8	11	shape	illusion	5.744252445060964	0.0	n	8	minus	n_8	33
9	20	colour	illusion	3.665082144975941	0.0	n	8	minus	n_8	33
10	17	colour	illusion	5.779400299534244	0.0	n	8	2	n_8	33
12	22	colour	illusion	8.110396898978706	0.0	n	8	minus	n_8	33
13	35	shape	control	5.525075856055082	0.0	n	8	minus	n_8	33
14	33	shape	control	5.585022400228354	0.0	n	8	minus	n_8	33
16	3	shape	illusion	14.976396286295085	0.0	n	8	2	n_8	33
17	46	colour	control	5.668164607639482	1.0	n	8	minus	n_8	33
18	38	shape	control	6.242905513827509	0.0	n	8	minus	n_8	33
19	45	colour	control	3.9920432185010672	1.0	n	8	2	n_8	33
20	13	shape	illusion	5.1551280638229855	0.0	n	8	minus	n_8	33
21	9	shape	illusion	6.196718009977985	1.0	n	8	minus	n_8	33
22	32	shape	control	4.062503849532732	1.0	n	8	2	n_8	33
23	49	colour	control	3.5684864285735785	1.0	n	8	minus	n_8	33
24	1	shape	illusion	5.139599859309783	0.0	n	8	2	n_8	33
25	37	shape	control	4.924212426129543	0.0	n	8	minus	n_8	33
26	7	shape	illusion	4.293316968091858	0.0	n	8	2	n_8	33
27	36	shape	control	4.001562910279063	1.0	n	8	2	n_8	33
28	16	shape	illusion	4.14490086845467	0.0	n	8	minus	n_8	33
29	14	shape	illusion	6.411022711432679	1.0	n	8	2	n_8	33
30	42	shape	control	3.9964053468793277	1.0	n	8	2	n_8	33
31	31	shape	control	4.480148972863617	0.0	n	8	2	n_8	33
32	21	colour	illusion	6.9617948061295465	1.0	n	8	2	n_8	33
33	8	shape	illusion	4.382008175596866	1.0	n	8	minus	n_8	33
35	5	shape	illusion	4.412413000560947	0.0	n	8	2	n_8	33
36	39	shape	control	5.572654864674861	1.0	n	8	2	n_8	33
37	48	colour	control	5.261809961131803	1.0	n	8	minus	n_8	33
38	44	colour	control	3.454031311693825	1.0	n	8	2	n_8	33
39	10	shape	illusion	3.7683671335812505	0.0	n	8	2	n_8	33
40	12	shape	illusion	6.7683371477473875	1.0	n	8	2	n_8	33
41	40	shape	control	7.776449531410434	0.0	n	8	2	n_8	33
42	4	shape	illusion	4.214883752216338	1.0	n	8	minus	n_8	33
43	18	colour	illusion	7.342052457379623	1.0	n	8	2	n_8	33
44	34	shape	control	4.672505259677337	0.0	n	8	2	n_8	33
45	43	shape	control	7.613641042015842	1.0	n	8	minus	n_8	33
46	15	shape	illusion	3.367715873689804	0.0	n	8	2	n_8	33
47	28	ambiguous	illusion	27.799723400944462	1.0	n	8	2	n_8	33
48	29	ambiguous	illusion	3.941295841856345	0.0	n	8	2	n_8	33
0	23	ambiguous	illusion	5.187924768985795	1.0	n	9	2	n_9	34
1	24	ambiguous	illusion	4.742436214752161	0.0	n	9	2	n_9	34
2	12	shape	illusion	4.777150771614288	0.0	n	9	2	n_9	34
3	46	colour	control	5.186115068732762	0.0	n	9	minus	n_9	34
4	14	shape	illusion	10.138015780780734	0.0	n	9	2	n_9	34
5	17	colour	illusion	6.337708058798852	0.0	n	9	2	n_9	34
6	3	shape	illusion	4.065189325605388	0.0	n	9	2	n_9	34
8	33	shape	control	6.146731193462074	0.0	n	9	minus	n_9	34
9	37	shape	control	4.476148912477584	0.0	n	9	minus	n_9	34
10	38	shape	control	6.7389971359243654	1.0	n	9	minus	n_9	34
11	42	shape	control	4.13792298602948	1.0	n	9	2	n_9	34
12	22	colour	illusion	6.581882655566916	0.0	n	9	minus	n_9	34
13	16	shape	illusion	5.099419242633303	0.0	n	9	minus	n_9	34
14	36	shape	control	4.527025964701352	1.0	n	9	2	n_9	34
15	44	colour	control	4.023398865067975	1.0	n	9	2	n_9	34
16	49	colour	control	3.6141266028371315	0.0	n	9	minus	n_9	34
17	40	shape	control	5.344934703291983	1.0	n	9	2	n_9	34
19	31	shape	control	4.512818642586353	1.0	n	9	2	n_9	34
20	32	shape	control	3.6196460670416855	1.0	n	9	2	n_9	34
21	9	shape	illusion	6.915769515668218	0.0	n	9	minus	n_9	34
22	10	shape	illusion	5.227770591925037	1.0	n	9	2	n_9	34
23	35	shape	control	6.3516576627398535	0.0	n	9	minus	n_9	34
24	47	colour	control	4.3603702388991215	0.0	n	9	minus	n_9	34
25	20	colour	illusion	3.430230503781786	1.0	n	9	minus	n_9	34
26	4	shape	illusion	5.7643608994521855	0.0	n	9	minus	n_9	34
27	19	colour	illusion	4.286700526620733	0.0	n	9	minus	n_9	34
28	1	shape	illusion	4.731546811507542	0.0	n	9	2	n_9	34
29	41	shape	control	3.0286233311126125	0.0	n	9	minus	n_9	34
30	34	shape	control	3.7687465657836574	1.0	n	9	2	n_9	34
33	39	shape	control	4.538181190463547	1.0	n	9	2	n_9	34
34	18	colour	illusion	6.511766698597968	1.0	n	9	2	n_9	34
35	7	shape	illusion	4.502967405945128	1.0	n	9	2	n_9	34
36	21	colour	illusion	8.645218922673848	0.0	n	9	2	n_9	34
37	8	shape	illusion	4.1023246503382325	0.0	n	9	minus	n_9	34
38	43	shape	control	4.379434089792993	0.0	n	9	minus	n_9	34
39	5	shape	illusion	3.3582225874579312	0.0	n	9	2	n_9	34
40	13	shape	illusion	5.185828580134512	0.0	n	9	minus	n_9	34
41	48	colour	control	5.3446392999148875	0.0	n	9	minus	n_9	34
42	45	colour	control	6.107267895609766	0.0	n	9	2	n_9	34
43	15	shape	illusion	4.11994147041969	0.0	n	9	2	n_9	34
44	2	shape	illusion	10.279161054407268	1.0	n	9	minus	n_9	34
45	6	shape	illusion	5.614178470645128	1.0	n	9	minus	n_9	34
46	11	shape	illusion	5.93871615828084	1.0	n	9	minus	n_9	34
47	28	ambiguous	illusion	7.332450364939178	1.0	n	9	2	n_9	34
48	29	ambiguous	illusion	4.400566574763617	1.0	n	9	2	n_9	34
0	23	ambiguous	illusion	8.005769483250331	1.0	n	10	2	n_10	35
1	24	ambiguous	illusion	4.812875129871827	1.0	n	10	2	n_10	35
2	40	shape	control	5.837503018869028	1.0	n	10	2	n_10	35
3	3	shape	illusion	6.131728024662152	0.0	n	10	2	n_10	35
4	14	shape	illusion	8.630119312167151	1.0	n	10	2	n_10	35
5	18	colour	illusion	7.223650748112051	1.0	n	10	2	n_10	35
7	32	shape	control	8.413036325295252	1.0	n	10	2	n_10	35
8	1	shape	illusion	5.0362041354856055	0.0	n	10	2	n_10	35
9	19	colour	illusion	10.972119026895596	0.0	n	10	minus	n_10	35
10	8	shape	illusion	6.752958896382553	0.0	n	10	minus	n_10	35
11	9	shape	illusion	6.589347973022085	0.0	n	10	minus	n_10	35
12	42	shape	control	5.551571189376774	1.0	n	10	2	n_10	35
13	41	shape	control	4.7529029764027655	0.0	n	10	minus	n_10	35
14	21	colour	illusion	5.991571886350357	0.0	n	10	2	n_10	35
15	49	colour	control	4.810265530761171	0.0	n	10	minus	n_10	35
16	43	shape	control	5.075547894248302	0.0	n	10	minus	n_10	35
17	36	shape	control	5.7739872405199995	0.0	n	10	2	n_10	35
18	47	colour	control	5.967947315273705	0.0	n	10	minus	n_10	35
19	35	shape	control	5.960090152735575	0.0	n	10	minus	n_10	35
20	46	colour	control	5.128291377139249	0.0	n	10	minus	n_10	35
21	13	shape	illusion	6.613629401268554	0.0	n	10	minus	n_10	35
22	16	shape	illusion	7.0783718532857165	0.0	n	10	minus	n_10	35
23	11	shape	illusion	6.2919428222248825	0.0	n	10	minus	n_10	35
24	34	shape	control	4.464607514672026	1.0	n	10	2	n_10	35
25	38	shape	control	8.072627493504115	0.0	n	10	minus	n_10	35
26	44	colour	control	4.3408112125234775	1.0	n	10	2	n_10	35
27	48	colour	control	4.6687640711697895	0.0	n	10	minus	n_10	35
28	12	shape	illusion	7.404689660315852	0.0	n	10	2	n_10	35
29	2	shape	illusion	10.8666819028349	0.0	n	10	minus	n_10	35
30	37	shape	control	4.904302677838132	0.0	n	10	minus	n_10	35
32	22	colour	illusion	8.762157328030298	0.0	n	10	minus	n_10	35
33	5	shape	illusion	5.374960086101055	0.0	n	10	2	n_10	35
35	17	colour	illusion	6.345274680566945	0.0	n	10	2	n_10	35
36	31	shape	control	5.074111804302447	1.0	n	10	2	n_10	35
37	33	shape	control	5.5197997254254005	0.0	n	10	minus	n_10	35
38	4	shape	illusion	5.71355921763825	0.0	n	10	minus	n_10	35
39	39	shape	control	4.7450304156063785	1.0	n	10	2	n_10	35
40	10	shape	illusion	6.716124648068218	0.0	n	10	2	n_10	35
42	6	shape	illusion	7.0780484899187295	0.0	n	10	minus	n_10	35
43	7	shape	illusion	4.97686776788396	0.0	n	10	2	n_10	35
44	15	shape	illusion	4.044955612502236	0.0	n	10	2	n_10	35
45	45	colour	control	7.20301708558145	1.0	n	10	2	n_10	35
46	20	colour	illusion	4.855800198718498	0.0	n	10	minus	n_10	35
47	28	ambiguous	illusion	7.882200102763817	0.0	n	10	2	n_10	35
48	29	ambiguous	illusion	5.084976084079244	0.0	n	10	2	n_10	35
0	23	ambiguous	illusion	4.577058138950632	1.0	n	11	2	n_11	36
1	24	ambiguous	illusion	6.6633795443085555	0.0	n	11	2	n_11	36
2	22	colour	illusion	7.089968360636702	0.0	n	11	minus	n_11	36
3	39	shape	control	5.055381447209584	0.0	n	11	2	n_11	36
4	32	shape	control	4.715812225565969	1.0	n	11	2	n_11	36
5	8	shape	illusion	4.267592507047084	1.0	n	11	minus	n_11	36
6	10	shape	illusion	6.218102918698605	0.0	n	11	2	n_11	36
7	3	shape	illusion	5.124590933182844	1.0	n	11	2	n_11	36
8	2	shape	illusion	9.600951774284114	1.0	n	11	minus	n_11	36
9	11	shape	illusion	7.775205323582668	1.0	n	11	minus	n_11	36
10	21	colour	illusion	7.170950623467434	0.0	n	11	2	n_11	36
11	14	shape	illusion	6.302055423994716	0.0	n	11	2	n_11	36
13	6	shape	illusion	9.764108449104242	0.0	n	11	minus	n_11	36
14	38	shape	control	8.453422302833133	0.0	n	11	minus	n_11	36
15	15	shape	illusion	4.26397877958243	0.0	n	11	2	n_11	36
16	33	shape	control	7.083548503695057	0.0	n	11	minus	n_11	36
17	20	colour	illusion	5.116554664617978	1.0	n	11	minus	n_11	36
18	45	colour	control	8.979929184232788	1.0	n	11	2	n_11	36
19	31	shape	control	5.6674669707417715	1.0	n	11	2	n_11	36
20	17	colour	illusion	8.026361813623225	0.0	n	11	2	n_11	36
21	7	shape	illusion	9.339402272134066	1.0	n	11	2	n_11	36
22	42	shape	control	5.627485400023033	1.0	n	11	2	n_11	36
23	44	colour	control	7.212322089364535	1.0	n	11	2	n_11	36
24	40	shape	control	11.28956014477626	1.0	n	11	2	n_11	36
25	12	shape	illusion	5.7449672017155535	0.0	n	11	2	n_11	36
26	19	colour	illusion	7.738377153526926	0.0	n	11	minus	n_11	36
27	47	colour	control	7.511212361395337	1.0	n	11	minus	n_11	36
28	16	shape	illusion	5.341158888926658	0.0	n	11	minus	n_11	36
29	46	colour	control	8.201742677319091	1.0	n	11	minus	n_11	36
31	5	shape	illusion	7.928843039907407	0.0	n	11	2	n_11	36
32	36	shape	control	5.6932817410724965	0.0	n	11	2	n_11	36
33	34	shape	control	4.46487333719142	1.0	n	11	2	n_11	36
34	49	colour	control	6.901317847550672	1.0	n	11	minus	n_11	36
35	35	shape	control	7.597197031216638	0.0	n	11	minus	n_11	36
36	43	shape	control	5.4209729104159114	0.0	n	11	minus	n_11	36
37	9	shape	illusion	7.20297048559587	0.0	n	11	minus	n_11	36
38	18	colour	illusion	8.00821213285326	1.0	n	11	2	n_11	36
39	48	colour	control	6.604970719001358	0.0	n	11	minus	n_11	36
40	13	shape	illusion	8.499162415937462	0.0	n	11	minus	n_11	36
41	4	shape	illusion	7.429860135212947	0.0	n	11	minus	n_11	36
43	1	shape	illusion	7.5324923454463715	0.0	n	11	2	n_11	36
44	41	shape	control	4.080343640439423	0.0	n	11	minus	n_11	36
45	37	shape	control	6.527698220123966	0.0	n	11	minus	n_11	36
47	28	ambiguous	illusion	8.630798456284538	1.0	n	11	2	n_11	36
48	29	ambiguous	illusion	6.253332911907818	0.0	n	11	2	n_11	36
0	23	ambiguous	illusion	11.785700045222256	1.0	n	12	2	n_12	37
1	24	ambiguous	illusion	4.25841474148001	1.0	n	12	2	n_12	37
2	43	shape	control	7.466730853080662	1.0	n	12	minus	n_12	37
3	38	shape	control	6.425735023574816	0.0	n	12	minus	n_12	37
4	21	colour	illusion	7.980612785739139	0.0	n	12	2	n_12	37
5	45	colour	control	5.987367757348692	0.0	n	12	2	n_12	37
6	39	shape	control	6.991633479372468	0.0	n	12	2	n_12	37
7	18	colour	illusion	7.3875862504919505	1.0	n	12	2	n_12	37
8	10	shape	illusion	4.285885634722945	0.0	n	12	2	n_12	37
9	34	shape	control	6.4313971242536345	0.0	n	12	2	n_12	37
10	47	colour	control	5.452330647553027	1.0	n	12	minus	n_12	37
11	12	shape	illusion	5.003911562143912	0.0	n	12	2	n_12	37
12	7	shape	illusion	6.602327486858486	0.0	n	12	2	n_12	37
13	36	shape	control	4.78678886398302	0.0	n	12	2	n_12	37
14	13	shape	illusion	8.086417847065604	0.0	n	12	minus	n_12	37
15	22	colour	illusion	8.383704269206646	1.0	n	12	minus	n_12	37
16	14	shape	illusion	7.626976852368897	0.0	n	12	2	n_12	37
18	6	shape	illusion	26.39097346151175	0.0	n	12	minus	n_12	37
19	16	shape	illusion	5.718968462750127	0.0	n	12	minus	n_12	37
20	32	shape	control	6.921470517203487	0.0	n	12	2	n_12	37
21	48	colour	control	4.731772922734309	1.0	n	12	minus	n_12	37
22	40	shape	control	8.901442654463606	1.0	n	12	2	n_12	37
23	41	shape	control	4.5585072931007735	0.0	n	12	minus	n_12	37
24	5	shape	illusion	4.130773332813988	0.0	n	12	2	n_12	37
25	3	shape	illusion	4.976929766124158	0.0	n	12	2	n_12	37
26	17	colour	illusion	10.885334458216677	1.0	n	12	2	n_12	37
27	1	shape	illusion	5.220102665844023	0.0	n	12	2	n_12	37
29	19	colour	illusion	5.999828187883395	1.0	n	12	minus	n_12	37
30	4	shape	illusion	6.749649487075657	1.0	n	12	minus	n_12	37
31	35	shape	control	5.246897656710644	0.0	n	12	minus	n_12	37
32	44	colour	control	3.9029922052395705	1.0	n	12	2	n_12	37
33	46	colour	control	5.468954280147956	0.0	n	12	minus	n_12	37
34	33	shape	control	5.084972031905637	0.0	n	12	minus	n_12	37
35	15	shape	illusion	4.150645186911788	0.0	n	12	2	n_12	37
38	37	shape	control	4.476751470534508	1.0	n	12	minus	n_12	37
39	8	shape	illusion	4.9656015125947315	1.0	n	12	minus	n_12	37
40	11	shape	illusion	6.332499396226923	1.0	n	12	minus	n_12	37
41	31	shape	control	4.2857827095431285	1.0	n	12	2	n_12	37
42	2	shape	illusion	12.509176955132716	1.0	n	12	minus	n_12	37
43	20	colour	illusion	3.822082881517417	1.0	n	12	minus	n_12	37
44	49	colour	control	4.732083319149751	0.0	n	12	minus	n_12	37
45	9	shape	illusion	7.422158170880722	1.0	n	12	minus	n_12	37
46	42	shape	control	6.543546672113735	1.0	n	12	2	n_12	37
47	28	ambiguous	illusion	6.752063771469692	0.0	n	12	2	n_12	37
48	29	ambiguous	illusion	3.9564743991850255	0.0	n	12	2	n_12	37
0	23	ambiguous	illusion	7.704697926746122	1.0	n	13	2	n_13	38
1	24	ambiguous	illusion	5.346821394822656	1.0	n	13	2	n_13	38
2	11	shape	illusion	7.295454840157618	1.0	n	13	minus	n_13	38
3	44	colour	control	4.651404158826153	1.0	n	13	2	n_13	38
4	15	shape	illusion	4.932110306619506	0.0	n	13	2	n_13	38
5	36	shape	control	4.644677957639941	1.0	n	13	2	n_13	38
6	47	colour	control	5.488534377821453	0.0	n	13	minus	n_13	38
7	14	shape	illusion	7.154568500355707	1.0	n	13	2	n_13	38
8	17	colour	illusion	5.860629983159015	1.0	n	13	2	n_13	38
9	7	shape	illusion	4.655577086098674	1.0	n	13	2	n_13	38
10	18	colour	illusion	6.667518433332589	0.0	n	13	2	n_13	38
11	22	colour	illusion	7.622888615502234	0.0	n	13	minus	n_13	38
12	20	colour	illusion	4.1319796645766464	0.0	n	13	minus	n_13	38
14	38	shape	control	9.178920841620313	0.0	n	13	minus	n_13	38
15	19	colour	illusion	4.7400365181783854	0.0	n	13	minus	n_13	38
16	10	shape	illusion	4.487006708776789	0.0	n	13	2	n_13	38
17	3	shape	illusion	3.7438560960072214	1.0	n	13	2	n_13	38
18	48	colour	control	4.436914967590383	0.0	n	13	minus	n_13	38
19	2	shape	illusion	9.213722520191366	1.0	n	13	minus	n_13	38
20	5	shape	illusion	3.9456469941787873	0.0	n	13	2	n_13	38
21	40	shape	control	5.240273570271711	1.0	n	13	2	n_13	38
22	41	shape	control	4.1532094016884	1.0	n	13	minus	n_13	38
23	39	shape	control	4.0802544926436894	1.0	n	13	2	n_13	38
24	31	shape	control	4.4480697881363085	1.0	n	13	2	n_13	38
25	33	shape	control	5.447591226559781	1.0	n	13	minus	n_13	38
26	35	shape	control	5.625727567578906	1.0	n	13	minus	n_13	38
27	46	colour	control	3.9307807888126254	0.0	n	13	minus	n_13	38
28	21	colour	illusion	9.522741197465619	1.0	n	13	2	n_13	38
29	9	shape	illusion	6.124462884531567	1.0	n	13	minus	n_13	38
31	6	shape	illusion	5.702471257939577	1.0	n	13	minus	n_13	38
32	32	shape	control	3.6132063544546327	1.0	n	13	2	n_13	38
34	34	shape	control	4.62104244569673	0.0	n	13	2	n_13	38
36	8	shape	illusion	4.671804011002678	0.0	n	13	minus	n_13	38
37	12	shape	illusion	6.322517274411439	0.0	n	13	2	n_13	38
38	45	colour	control	5.513197115501498	1.0	n	13	2	n_13	38
39	37	shape	control	4.33403598005043	0.0	n	13	minus	n_13	38
40	42	shape	control	4.345781607351455	1.0	n	13	2	n_13	38
41	16	shape	illusion	4.7617314446961245	1.0	n	13	minus	n_13	38
42	1	shape	illusion	4.6137647438290506	0.0	n	13	2	n_13	38
43	13	shape	illusion	4.761376069165634	1.0	n	13	minus	n_13	38
44	4	shape	illusion	6.257105079316716	0.0	n	13	minus	n_13	38
45	49	colour	control	4.2594999132834355	0.0	n	13	minus	n_13	38
46	43	shape	control	4.174178989323991	0.0	n	13	minus	n_13	38
47	28	ambiguous	illusion	5.779081631825648	1.0	n	13	2	n_13	38
48	29	ambiguous	illusion	4.8783229840846625	0.0	n	13	2	n_13	38
0	23	ambiguous	illusion	10.105408309803352	1.0	low	9	2	low_9	39
1	24	ambiguous	illusion	4.226417357421269	1.0	low	9	2	low_9	39
2	12	shape	illusion	7.753219830198759	0.0	low	9	2	low_9	39
3	46	colour	control	6.166493910444842	1.0	low	9	minus	low_9	39
4	14	shape	illusion	6.5429701049333735	0.0	low	9	2	low_9	39
5	17	colour	illusion	5.313844702556708	0.0	low	9	2	low_9	39
6	3	shape	illusion	6.612782798828447	1.0	low	9	2	low_9	39
8	33	shape	control	6.125527183373379	1.0	low	9	minus	low_9	39
9	37	shape	control	4.533333711532578	1.0	low	9	minus	low_9	39
10	38	shape	control	6.675796407535017	1.0	low	9	minus	low_9	39
11	42	shape	control	4.883917949034185	1.0	low	9	2	low_9	39
12	22	colour	illusion	6.783121379412477	1.0	low	9	minus	low_9	39
13	16	shape	illusion	4.811956810674018	1.0	low	9	minus	low_9	39
14	36	shape	control	5.385479643670807	0.0	low	9	2	low_9	39
15	44	colour	control	4.25215857481453	1.0	low	9	2	low_9	39
16	49	colour	control	3.8426051692331376	1.0	low	9	minus	low_9	39
17	40	shape	control	5.605485300457985	1.0	low	9	2	low_9	39
19	31	shape	control	5.196103705600763	1.0	low	9	2	low_9	39
20	32	shape	control	4.06479330845832	1.0	low	9	2	low_9	39
21	9	shape	illusion	5.783911141439602	1.0	low	9	minus	low_9	39
22	10	shape	illusion	6.495783343436416	1.0	low	9	2	low_9	39
23	35	shape	control	5.334340830331712	1.0	low	9	minus	low_9	39
24	47	colour	control	5.16636626804393	1.0	low	9	minus	low_9	39
25	20	colour	illusion	6.4234611594301905	0.0	low	9	minus	low_9	39
26	4	shape	illusion	7.606967167943367	0.0	low	9	minus	low_9	39
