	Trialnumber	IllusionType	Condition	RT	ACC	literate	number	key	pp	subject
11	35	shape	control	6.590414504832553	1.0	y	14	minus	y_14	45
12	7	shape	illusion	5.967837096181028	0.0	y	14	2	y_14	45
13	11	shape	illusion	8.43300705240108	0.0	y	14	minus	y_14	45
14	39	shape	control	4.28927041443967	1.0	y	14	2	y_14	45
15	31	shape	control	5.540804972177284	1.0	y	14	2	y_14	45
16	8	shape	illusion	4.226861284409097	0.0	y	14	minus	y_14	45
17	33	shape	control	6.174861375177898	1.0	y	14	minus	y_14	45
18	41	shape	control	3.105164818065532	1.0	y	14	minus	y_14	45
20	2	shape	illusion	9.51218609845546	1.0	y	14	minus	y_14	45
21	6	shape	illusion	6.182555640380998	1.0	y	14	minus	y_14	45
22	17	colour	illusion	9.17598342175188	0.0	y	14	2	y_14	45
23	12	shape	illusion	5.798671859930438	1.0	y	14	2	y_14	45
24	49	colour	control	3.574339941616927	1.0	y	14	minus	y_14	45
25	19	colour	illusion	6.116900314935265	0.0	y	14	minus	y_14	45
26	9	shape	illusion	11.499501177560887	0.0	y	14	minus	y_14	45
27	10	shape	illusion	5.502584070422927	0.0	y	14	2	y_14	45
30	34	shape	control	5.635000964416577	1.0	y	14	2	y_14	45
31	38	shape	control	8.987479192094725	1.0	y	14	minus	y_14	45
32	42	shape	control	3.783588052898267	1.0	y	14	2	y_14	45
33	22	colour	illusion	7.639269117744334	1.0	y	14	minus	y_14	45
34	20	colour	illusion	4.230810531758834	0.0	y	14	minus	y_14	45
35	46	colour	control	5.958464421114512	1.0	y	14	minus	y_14	45
36	44	colour	control	4.146974729031172	1.0	y	14	2	y_14	45
37	32	shape	control	4.071868926806928	1.0	y	14	2	y_14	45
38	18	colour	illusion	6.883810030910354	1.0	y	14	2	y_14	45
39	45	colour	control	4.9249290464595115	1.0	y	14	2	y_14	45
40	16	shape	illusion	7.577858037808255	0.0	y	14	minus	y_14	45
41	13	shape	illusion	9.565718539337468	1.0	y	14	minus	y_14	45
42	1	shape	illusion	5.008069496379903	0.0	y	14	2	y_14	45
43	21	colour	illusion	6.478486610811159	0.0	y	14	2	y_14	45
44	40	shape	control	5.2086953949492445	1.0	y	14	2	y_14	45
45	48	colour	control	5.037531627206589	1.0	y	14	minus	y_14	45
46	4	shape	illusion	7.367891476335899	1.0	y	14	minus	y_14	45
47	28	ambiguous	illusion	13.115347522420054	1.0	y	14	2	y_14	45
48	29	ambiguous	illusion	10.38748454096185	0.0	y	14	2	y_14	45
0	23	ambiguous	illusion	6.2116948130569645	1.0	y	15	2	y_15	46
1	24	ambiguous	illusion	7.5966564714017295	1.0	y	15	2	y_15	46
2	15	shape	illusion	5.996345345592999	0.0	y	15	2	y_15	46
3	42	shape	control	3.79645734764199	1.0	y	15	2	y_15	46
4	43	shape	control	6.6126864607176685	0.0	y	15	minus	y_15	46
5	48	colour	control	5.2148960293579885	1.0	y	15	minus	y_15	46
6	34	shape	control	4.0423751890321	1.0	y	15	2	y_15	46
7	19	colour	illusion	10.933637165229811	0.0	y	15	minus	y_15	46
8	33	shape	control	10.506866811572763	1.0	y	15	minus	y_15	46
9	36	shape	control	6.966832157391764	0.0	y	15	2	y_15	46
10	22	colour	illusion	6.810924008799702	0.0	y	15	minus	y_15	46
11	1	shape	illusion	4.794423967465264	0.0	y	15	2	y_15	46
12	5	shape	illusion	3.6236666326276463	0.0	y	15	2	y_15	46
13	14	shape	illusion	16.683530593090836	1.0	y	15	2	y_15	46
14	38	shape	control	18.76111713534192	0.0	y	15	minus	y_15	46
15	11	shape	illusion	8.834238588675364	0.0	y	15	minus	y_15	46
16	49	colour	control	4.070135812613444	1.0	y	15	minus	y_15	46
17	9	shape	illusion	10.668366553043596	0.0	y	15	minus	y_15	46
18	17	colour	illusion	6.806387196431388	0.0	y	15	2	y_15	46
19	10	shape	illusion	8.951598419977017	0.0	y	15	2	y_15	46
20	20	colour	illusion	6.647251492415307	0.0	y	15	minus	y_15	46
21	12	shape	illusion	8.172576355085766	1.0	y	15	2	y_15	46
23	4	shape	illusion	5.99659860637621	0.0	y	15	minus	y_15	46
24	2	shape	illusion	12.805046737757948	0.0	y	15	minus	y_15	46
25	45	colour	control	6.125332480756698	0.0	y	15	2	y_15	46
26	37	shape	control	4.962617897959717	1.0	y	15	minus	y_15	46
27	21	colour	illusion	6.6087866498746735	0.0	y	15	2	y_15	46
28	3	shape	illusion	10.02207542551878	0.0	y	15	2	y_15	46
29	35	shape	control	9.055276495941143	1.0	y	15	minus	y_15	46
30	31	shape	control	6.6602707175425175	1.0	y	15	2	y_15	46
31	32	shape	control	5.086658140895452	1.0	y	15	2	y_15	46
33	39	shape	control	4.0414176606645915	1.0	y	15	2	y_15	46
34	18	colour	illusion	6.2320671104607746	1.0	y	15	2	y_15	46
35	41	shape	control	3.339491014712621	1.0	y	15	minus	y_15	46
36	46	colour	control	6.0533780531095545	1.0	y	15	minus	y_15	46
38	6	shape	illusion	4.800699972283837	1.0	y	15	minus	y_15	46
39	47	colour	control	4.595822534294712	1.0	y	15	minus	y_15	46
40	13	shape	illusion	8.453132572498362	1.0	y	15	minus	y_15	46
42	7	shape	illusion	13.168679380762114	1.0	y	15	2	y_15	46
43	44	colour	control	4.071076727075706	1.0	y	15	2	y_15	46
44	40	shape	control	5.798951865053822	1.0	y	15	2	y_15	46
45	16	shape	illusion	7.89565655730803	1.0	y	15	minus	y_15	46
46	8	shape	illusion	3.5029422824754874	0.0	y	15	minus	y_15	46
47	28	ambiguous	illusion	12.845529967436962	1.0	y	15	2	y_15	46
48	29	ambiguous	illusion	15.982860120624535	1.0	y	15	2	y_15	46
0	23	ambiguous	illusion	4.891269675321381	1.0	y	16	2	y_16	47
1	24	ambiguous	illusion	4.70545851953284	1.0	y	16	2	y_16	47
2	41	shape	control	3.471644112276408	1.0	y	16	minus	y_16	47
3	3	shape	illusion	4.450895773261437	0.0	y	16	2	y_16	47
4	47	colour	control	4.7663922535430165	1.0	y	16	minus	y_16	47
5	44	colour	control	5.842197460748139	0.0	y	16	2	y_16	47
6	49	colour	control	3.948173523753212	1.0	y	16	minus	y_16	47
8	36	shape	control	6.49558070063722	1.0	y	16	2	y_16	47
9	37	shape	control	4.2700262418693455	1.0	y	16	minus	y_16	47
10	1	shape	illusion	5.716118164589716	0.0	y	16	2	y_16	47
11	39	shape	control	5.332305297164567	1.0	y	16	2	y_16	47
12	22	colour	illusion	6.633693328341906	1.0	y	16	minus	y_16	47
13	32	shape	control	4.576090074933745	1.0	y	16	2	y_16	47
14	2	shape	illusion	10.245490742407126	1.0	y	16	minus	y_16	47
15	31	shape	control	7.2689118944254	1.0	y	16	2	y_16	47
17	35	shape	control	6.100485774444678	1.0	y	16	minus	y_16	47
18	8	shape	illusion	5.628708345695486	0.0	y	16	minus	y_16	47
20	20	colour	illusion	4.299496071824251	0.0	y	16	minus	y_16	47
21	7	shape	illusion	4.421510228494299	0.0	y	16	2	y_16	47
22	6	shape	illusion	4.974297880067752	1.0	y	16	minus	y_16	47
23	14	shape	illusion	7.015219149594485	0.0	y	16	2	y_16	47
24	48	colour	control	5.025761686869373	1.0	y	16	minus	y_16	47
25	46	colour	control	10.739269036701444	1.0	y	16	minus	y_16	47
26	12	shape	illusion	11.628111460679063	1.0	y	16	2	y_16	47
27	33	shape	control	5.7377770267739825	1.0	y	16	minus	y_16	47
28	16	shape	illusion	4.837555697111384	0.0	y	16	minus	y_16	47
29	45	colour	control	4.552718359424034	0.0	y	16	2	y_16	47
30	18	colour	illusion	7.2950362507363025	1.0	y	16	2	y_16	47
31	9	shape	illusion	23.040617761809695	0.0	y	16	minus	y_16	47
32	21	colour	illusion	7.769218643883505	0.0	y	16	2	y_16	47
33	11	shape	illusion	8.951120668836666	1.0	y	16	minus	y_16	47
34	13	shape	illusion	6.926141456482582	1.0	y	16	minus	y_16	47
35	4	shape	illusion	9.619753854833107	0.0	y	16	minus	y_16	47
36	10	shape	illusion	5.266796660362162	0.0	y	16	2	y_16	47
37	19	colour	illusion	6.42285028194965	1.0	y	16	minus	y_16	47
38	15	shape	illusion	4.458430382866936	0.0	y	16	2	y_16	47
39	42	shape	control	4.394525190738932	1.0	y	16	2	y_16	47
40	5	shape	illusion	5.093166740414746	0.0	y	16	2	y_16	47
41	38	shape	control	12.944872624007983	0.0	y	16	minus	y_16	47
43	40	shape	control	6.125094213013654	1.0	y	16	2	y_16	47
44	43	shape	control	6.166886294420693	1.0	y	16	minus	y_16	47
45	34	shape	control	4.615430186739104	1.0	y	16	2	y_16	47
46	17	colour	illusion	5.8638344411956504	0.0	y	16	2	y_16	47
47	28	ambiguous	illusion	10.986726703657038	1.0	y	16	2	y_16	47
48	29	ambiguous	illusion	15.173434605228975	0.0	y	16	2	y_16	47
0	23	ambiguous	illusion	4.3982406277309565	1.0	y	17	2	y_17	48
1	24	ambiguous	illusion	4.944080424279491	1.0	y	17	2	y_17	48
2	3	shape	illusion	6.067464215264407	1.0	y	17	2	y_17	48
3	35	shape	control	6.557670519471685	1.0	y	17	minus	y_17	48
4	36	shape	control	7.632643005220416	1.0	y	17	2	y_17	48
5	17	colour	illusion	7.819887414438199	0.0	y	17	2	y_17	48
7	49	colour	control	4.598314215182653	1.0	y	17	minus	y_17	48
8	18	colour	illusion	6.1998426136187845	1.0	y	17	2	y_17	48
9	2	shape	illusion	9.429922538670326	0.0	y	17	minus	y_17	48
10	5	shape	illusion	5.173922892018709	0.0	y	17	2	y_17	48
12	16	shape	illusion	6.724108238390727	0.0	y	17	minus	y_17	48
13	6	shape	illusion	6.2380128632166825	1.0	y	17	minus	y_17	48
14	47	colour	control	4.77441109776646	1.0	y	17	minus	y_17	48
16	45	colour	control	8.903546137225929	1.0	y	17	2	y_17	48
17	48	colour	control	4.422413862968824	1.0	y	17	minus	y_17	48
18	1	shape	illusion	6.5826181248812645	0.0	y	17	2	y_17	48
19	46	colour	control	5.250098873009847	1.0	y	17	minus	y_17	48
20	11	shape	illusion	9.912306934239496	0.0	y	17	minus	y_17	48
21	42	shape	control	4.458337182897594	1.0	y	17	2	y_17	48
22	13	shape	illusion	9.719868855488132	0.0	y	17	minus	y_17	48
23	21	colour	illusion	7.257788680823069	0.0	y	17	2	y_17	48
24	7	shape	illusion	14.875470659839266	0.0	y	17	2	y_17	48
26	22	colour	illusion	15.290736490461311	1.0	y	17	minus	y_17	48
27	37	shape	control	5.329381654680219	1.0	y	17	minus	y_17	48
28	10	shape	illusion	9.247026110578188	0.0	y	17	2	y_17	48
29	4	shape	illusion	10.018069852971166	0.0	y	17	minus	y_17	48
30	32	shape	control	4.273968195308044	1.0	y	17	2	y_17	48
31	44	colour	control	4.39788444176429	1.0	y	17	2	y_17	48
32	15	shape	illusion	4.406107920700379	0.0	y	17	2	y_17	48
33	12	shape	illusion	6.895054809685463	1.0	y	17	2	y_17	48
34	33	shape	control	5.810406546365813	1.0	y	17	minus	y_17	48
35	34	shape	control	6.782765461874988	1.0	y	17	2	y_17	48
36	20	colour	illusion	10.44387092695888	0.0	y	17	minus	y_17	48
37	43	shape	control	4.636063444055253	1.0	y	17	minus	y_17	48
38	41	shape	control	3.4776133676314203	1.0	y	17	minus	y_17	48
39	31	shape	control	5.297632882893595	1.0	y	17	2	y_17	48
40	14	shape	illusion	10.42187249271774	1.0	y	17	2	y_17	48
41	19	colour	illusion	6.604922498147972	0.0	y	17	minus	y_17	48
42	39	shape	control	4.709012680058549	1.0	y	17	2	y_17	48
43	40	shape	control	4.9636852402045415	1.0	y	17	2	y_17	48
44	8	shape	illusion	4.998317132747617	0.0	y	17	minus	y_17	48
45	9	shape	illusion	14.511773182074649	1.0	y	17	minus	y_17	48
46	38	shape	control	10.634529291533907	1.0	y	17	minus	y_17	48
47	28	ambiguous	illusion	11.943317805408695	1.0	y	17	2	y_17	48
48	29	ambiguous	illusion	14.504495885424149	0.0	y	17	2	y_17	48
0	23	ambiguous	illusion	19.64240347319719	1.0	y	18	2	y_18	49
1	24	ambiguous	illusion	4.975417900554022	1.0	y	18	2	y_18	49
2	14	shape	illusion	10.184262010234306	1.0	y	18	2	y_18	49
3	2	shape	illusion	10.346614734024117	0.0	y	18	minus	y_18	49
4	33	shape	control	5.554470924040288	1.0	y	18	minus	y_18	49
5	19	colour	illusion	5.208294229867533	0.0	y	18	minus	y_18	49
6	17	colour	illusion	5.206447249629491	0.0	y	18	2	y_18	49
7	46	colour	control	4.256463620406066	1.0	y	18	minus	y_18	49
8	4	shape	illusion	6.86357672302438	0.0	y	18	minus	y_18	49
9	20	colour	illusion	3.1590275110102084	0.0	y	18	minus	y_18	49
10	45	colour	control	4.846672680090705	0.0	y	18	2	y_18	49
11	9	shape	illusion	6.404438425615807	0.0	y	18	minus	y_18	49
12	48	colour	control	4.4389126886489985	1.0	y	18	minus	y_18	49
13	44	colour	control	6.075128899608898	1.0	y	18	2	y_18	49
14	32	shape	control	4.384247260326447	0.0	y	18	2	y_18	49
15	39	shape	control	4.806024121773588	0.0	y	18	2	y_18	49
16	5	shape	illusion	3.974655281681408	0.0	y	18	2	y_18	49
18	47	colour	control	5.0764061443896935	0.0	y	18	minus	y_18	49
19	10	shape	illusion	3.984100085421233	0.0	y	18	2	y_18	49
20	1	shape	illusion	4.612538151202899	0.0	y	18	2	y_18	49
22	22	colour	illusion	6.48762223378435	1.0	y	18	minus	y_18	49
23	35	shape	control	5.322451223999451	0.0	y	18	minus	y_18	49
24	8	shape	illusion	4.270344337413917	0.0	y	18	minus	y_18	49
25	37	shape	control	3.709184086956157	1.0	y	18	minus	y_18	49
26	3	shape	illusion	4.173468238261194	0.0	y	18	2	y_18	49
27	11	shape	illusion	5.2413514481650045	0.0	y	18	minus	y_18	49
28	49	colour	control	3.1726975150450016	1.0	y	18	minus	y_18	49
29	36	shape	control	4.958368789843007	0.0	y	18	2	y_18	49
30	38	shape	control	6.759627151501262	0.0	y	18	minus	y_18	49
31	7	shape	illusion	4.246053183953337	0.0	y	18	2	y_18	49
33	43	shape	control	4.002932962477644	1.0	y	18	minus	y_18	49
34	41	shape	control	2.664066387553248	1.0	y	18	minus	y_18	49
35	12	shape	illusion	4.908135627834781	1.0	y	18	2	y_18	49
36	31	shape	control	4.297815230656852	1.0	y	18	2	y_18	49
37	40	shape	control	4.777402816745962	0.0	y	18	2	y_18	49
38	15	shape	illusion	3.7483953396786087	0.0	y	18	2	y_18	49
39	6	shape	illusion	5.402558622779907	0.0	y	18	minus	y_18	49
40	18	colour	illusion	6.0690980512299575	1.0	y	18	2	y_18	49
41	34	shape	control	3.788329499977408	0.0	y	18	2	y_18	49
42	16	shape	illusion	4.0893504043251605	0.0	y	18	minus	y_18	49
43	42	shape	control	4.482016458303407	1.0	y	18	2	y_18	49
44	13	shape	illusion	8.398035587801134	0.0	y	18	minus	y_18	49
46	21	colour	illusion	6.040663551355465	0.0	y	18	2	y_18	49
47	28	ambiguous	illusion	6.4716291192362405	1.0	y	18	2	y_18	49
48	29	ambiguous	illusion	4.724312467886193	0.0	y	18	2	y_18	49
0	23	ambiguous	illusion	5.562161137069778	0.0	y	19	2	y_19	50
1	24	ambiguous	illusion	11.885322706915758	1.0	y	19	2	y_19	50
2	17	colour	illusion	12.645137474006331	0.0	y	19	2	y_19	50
3	48	colour	control	6.3360551776204375	1.0	y	19	minus	y_19	50
5	8	shape	illusion	8.405004108903086	1.0	y	19	minus	y_19	50
6	11	shape	illusion	8.40505273497547	0.0	y	19	minus	y_19	50
7	12	shape	illusion	8.160239515815192	0.0	y	19	2	y_19	50
8	1	shape	illusion	4.870898998786288	0.0	y	19	2	y_19	50
9	35	shape	control	8.475577556149801	1.0	y	19	minus	y_19	50
10	34	shape	control	6.835227723993738	0.0	y	19	2	y_19	50
11	46	colour	control	7.8950669662044675	1.0	y	19	minus	y_19	50
12	41	shape	control	3.5525035942737304	0.0	y	19	minus	y_19	50
13	4	shape	illusion	8.853654978578561	0.0	y	19	minus	y_19	50
14	15	shape	illusion	4.798819359009941	0.0	y	19	2	y_19	50
15	38	shape	control	16.156417506681464	1.0	y	19	minus	y_19	50
16	10	shape	illusion	8.83700946425597	0.0	y	19	2	y_19	50
17	33	shape	control	5.397011603799911	1.0	y	19	minus	y_19	50
18	16	shape	illusion	6.311075560050084	0.0	y	19	minus	y_19	50
20	40	shape	control	5.476879113968606	1.0	y	19	2	y_19	50
21	14	shape	illusion	7.265854530247452	0.0	y	19	2	y_19	50
22	22	colour	illusion	11.47032918228797	1.0	y	19	minus	y_19	50
23	18	colour	illusion	7.0433055678477094	1.0	y	19	2	y_19	50
25	32	shape	control	4.8655756597363515	1.0	y	19	2	y_19	50
26	39	shape	control	5.155484291346512	1.0	y	19	2	y_19	50
27	45	colour	control	5.20088766891422	1.0	y	19	2	y_19	50
28	20	colour	illusion	9.219793890297296	0.0	y	19	minus	y_19	50
29	9	shape	illusion	18.941125580069638	1.0	y	19	minus	y_19	50
30	2	shape	illusion	10.306379902522169	1.0	y	19	minus	y_19	50
31	49	colour	control	5.797219156076608	1.0	y	19	minus	y_19	50
32	7	shape	illusion	5.1395000915799764	0.0	y	19	2	y_19	50
33	19	colour	illusion	9.853909860234127	0.0	y	19	minus	y_19	50
34	3	shape	illusion	4.679662794409524	0.0	y	19	2	y_19	50
35	42	shape	control	7.473217570866836	1.0	y	19	2	y_19	50
36	21	colour	illusion	8.237657892903371	0.0	y	19	2	y_19	50
37	5	shape	illusion	4.254258428114554	0.0	y	19	2	y_19	50
38	47	colour	control	7.52460641248399	1.0	y	19	minus	y_19	50
40	6	shape	illusion	9.289033362347254	0.0	y	19	minus	y_19	50
41	37	shape	control	4.837699144020006	1.0	y	19	minus	y_19	50
42	36	shape	control	8.615373456326777	1.0	y	19	2	y_19	50
43	44	colour	control	9.423586156481178	0.0	y	19	2	y_19	50
44	13	shape	illusion	6.02184647777176	0.0	y	19	minus	y_19	50
45	43	shape	control	8.683135911487625	1.0	y	19	minus	y_19	50
46	31	shape	control	6.192835596877557	1.0	y	19	2	y_19	50
47	28	ambiguous	illusion	7.470218557977206	1.0	y	19	2	y_19	50
48	29	ambiguous	illusion	4.6207806753518526	0.0	y	19	2	y_19	50
0	23	ambiguous	illusion	13.636360873519152	1.0	y	20	2	y_20	51
1	24	ambiguous	illusion	5.718617949827603	1.0	y	20	2	y_20	51
2	33	shape	control	28.9396611249158	0.0	y	20	minus	y_20	51
3	13	shape	illusion	12.664610594324586	0.0	y	20	minus	y_20	51
4	43	shape	control	14.94247292743512	0.0	y	20	minus	y_20	51
5	14	shape	illusion	24.091467664474287	1.0	y	20	2	y_20	51
6	20	colour	illusion	6.924910406465642	0.0	y	20	minus	y_20	51
7	10	shape	illusion	7.470682936949742	0.0	y	20	2	y_20	51
8	19	colour	illusion	4.998906723851178	0.0	y	20	minus	y_20	51
9	35	shape	control	16.930012496900414	0.0	y	20	minus	y_20	51
10	11	shape	illusion	7.73059819791797	0.0	y	20	minus	y_20	51
11	22	colour	illusion	7.139667041087705	0.0	y	20	minus	y_20	51
12	18	colour	illusion	7.291986585688393	1.0	y	20	2	y_20	51
13	16	shape	illusion	5.8196527936488565	1.0	y	20	minus	y_20	51
14	37	shape	control	12.165212747162515	0.0	y	20	minus	y_20	51
15	44	colour	control	4.09661311315449	1.0	y	20	2	y_20	51
16	1	shape	illusion	5.127636951275235	0.0	y	20	2	y_20	51
17	46	colour	control	12.399327420403097	0.0	y	20	minus	y_20	51
19	34	shape	control	7.626332962154264	1.0	y	20	2	y_20	51
20	48	colour	control	14.219543871250607	1.0	y	20	minus	y_20	51
21	2	shape	illusion	12.348085267435634	1.0	y	20	minus	y_20	51
22	40	shape	control	10.705859684611825	0.0	y	20	2	y_20	51
23	41	shape	control	3.8273956849225215	0.0	y	20	minus	y_20	51
24	12	shape	illusion	8.945075637852824	0.0	y	20	2	y_20	51
25	38	shape	control	15.309216018075857	0.0	y	20	minus	y_20	51
26	36	shape	control	11.31845983405492	1.0	y	20	2	y_20	51
27	3	shape	illusion	16.24683403760173	0.0	y	20	2	y_20	51
28	7	shape	illusion	5.548995628516423	0.0	y	20	2	y_20	51
29	32	shape	control	5.364357576670955	1.0	y	20	2	y_20	51
30	21	colour	illusion	6.1080544222986655	0.0	y	20	2	y_20	51
32	39	shape	control	8.960963801132491	0.0	y	20	2	y_20	51
33	17	colour	illusion	5.175589550582117	0.0	y	20	2	y_20	51
35	49	colour	control	5.201247907053585	1.0	y	20	minus	y_20	51
37	31	shape	control	11.101896740918164	0.0	y	20	2	y_20	51
38	42	shape	control	3.9596606224458815	1.0	y	20	2	y_20	51
39	6	shape	illusion	8.704099015645626	0.0	y	20	minus	y_20	51
40	47	colour	control	5.308809990387998	1.0	y	20	minus	y_20	51
41	15	shape	illusion	4.576789074694716	0.0	y	20	2	y_20	51
42	4	shape	illusion	12.573798166148665	0.0	y	20	minus	y_20	51
43	9	shape	illusion	8.917528968981971	0.0	y	20	minus	y_20	51
44	5	shape	illusion	4.170144646350309	0.0	y	20	2	y_20	51
45	8	shape	illusion	3.330472499525968	0.0	y	20	minus	y_20	51
46	45	colour	control	4.350741466530053	0.0	y	20	2	y_20	51
47	28	ambiguous	illusion	10.505605775480944	1.0	y	20	2	y_20	51
48	29	ambiguous	illusion	7.992469442566288	0.0	y	20	2	y_20	51
0	23	ambiguous	illusion	6.293316913930539	1.0	n	31	2	n_31	52
1	24	ambiguous	illusion	4.265331394773966	1.0	n	31	2	n_31	52
2	10	shape	illusion	4.918478393004988	1.0	n	31	2	n_31	52
3	17	colour	illusion	5.301140848654541	1.0	n	31	2	n_31	52
4	4	shape	illusion	15.41840910085557	0.0	n	31	minus	n_31	52
5	35	shape	control	4.9204744931957975	1.0	n	31	minus	n_31	52
6	42	shape	control	3.790717445252085	1.0	n	31	2	n_31	52
7	7	shape	illusion	4.484752079981263	1.0	n	31	2	n_31	52
8	2	shape	illusion	10.209259457365988	1.0	n	31	minus	n_31	52
9	16	shape	illusion	7.0021237436249075	1.0	n	31	minus	n_31	52
10	38	shape	control	6.198466901045323	0.0	n	31	minus	n_31	52
11	12	shape	illusion	4.999964340880979	1.0	n	31	2	n_31	52
13	3	shape	illusion	5.3016121163200305	1.0	n	31	2	n_31	52
14	44	colour	control	4.2379585641047015	1.0	n	31	2	n_31	52
15	39	shape	control	4.133946589125117	1.0	n	31	2	n_31	52
16	9	shape	illusion	6.452455049249692	1.0	n	31	minus	n_31	52
17	13	shape	illusion	5.267504574901976	0.0	n	31	minus	n_31	52
18	34	shape	control	3.6750947803157032	1.0	n	31	2	n_31	52
19	1	shape	illusion	4.492289931324193	0.0	n	31	2	n_31	52
20	31	shape	control	4.3675105721195004	1.0	n	31	2	n_31	52
21	32	shape	control	6.475798804771331	1.0	n	31	2	n_31	52
22	11	shape	illusion	5.877489857412003	0.0	n	31	minus	n_31	52
23	37	shape	control	5.054287765842672	0.0	n	31	minus	n_31	52
25	47	colour	control	5.657814290554597	1.0	n	31	minus	n_31	52
26	5	shape	illusion	3.707693697899231	0.0	n	31	2	n_31	52
27	20	colour	illusion	4.609482002681034	1.0	n	31	minus	n_31	52
28	14	shape	illusion	13.479619598250792	1.0	n	31	2	n_31	52
29	6	shape	illusion	6.764169636908264	0.0	n	31	minus	n_31	52
31	15	shape	illusion	3.645958038941899	0.0	n	31	2	n_31	52
32	19	colour	illusion	4.975127359781254	0.0	n	31	minus	n_31	52
33	21	colour	illusion	6.576787453825091	0.0	n	31	2	n_31	52
34	8	shape	illusion	4.3607207518234645	0.0	n	31	minus	n_31	52
35	43	shape	control	4.347030486924268	0.0	n	31	minus	n_31	52
36	40	shape	control	5.427071024860197	1.0	n	31	2	n_31	52
37	33	shape	control	13.173420827843074	1.0	n	31	minus	n_31	52
38	18	colour	illusion	6.529516429938668	0.0	n	31	2	n_31	52
39	48	colour	control	6.026140970219785	0.0	n	31	minus	n_31	52
40	41	shape	control	3.0947519503115477	0.0	n	31	minus	n_31	52
41	36	shape	control	4.354738934733176	0.0	n	31	2	n_31	52
42	46	colour	control	4.427444229948378	0.0	n	31	minus	n_31	52
44	22	colour	illusion	20.30075305574428	0.0	n	31	minus	n_31	52
45	49	colour	control	13.598157396105305	1.0	n	31	minus	n_31	52
46	45	colour	control	5.083568764557639	1.0	n	31	2	n_31	52
47	28	ambiguous	illusion	7.121383638625049	1.0	n	31	2	n_31	52
48	29	ambiguous	illusion	5.138519871043172	0.0	n	31	2	n_31	52
0	23	ambiguous	illusion	9.445161175294745	1.0	y	21	2	y_21	53
1	24	ambiguous	illusion	4.5974477286017645	1.0	y	21	2	y_21	53
2	33	shape	control	6.194545758823551	1.0	y	21	minus	y_21	53
3	18	colour	illusion	6.094254856776388	1.0	y	21	2	y_21	53
4	19	colour	illusion	8.28534010092244	0.0	y	21	minus	y_21	53
6	6	shape	illusion	10.433372328281619	1.0	y	21	minus	y_21	53
7	36	shape	control	8.401118224391212	1.0	y	21	2	y_21	53
8	12	shape	illusion	10.105753166431896	1.0	y	21	2	y_21	53
9	49	colour	control	3.7978439453754618	1.0	y	21	minus	y_21	53
10	34	shape	control	5.020608702100617	1.0	y	21	2	y_21	53
11	42	shape	control	5.191654567696787	0.0	y	21	2	y_21	53
12	1	shape	illusion	4.578229310559436	0.0	y	21	2	y_21	53
13	45	colour	control	4.691170541375868	0.0	y	21	2	y_21	53
15	4	shape	illusion	9.85486098982892	0.0	y	21	minus	y_21	53
16	2	shape	illusion	9.54767993562018	1.0	y	21	minus	y_21	53
17	35	shape	control	7.758205654254197	1.0	y	21	minus	y_21	53
19	40	shape	control	7.2004213399486625	1.0	y	21	2	y_21	53
20	13	shape	illusion	6.2489690381189575	0.0	y	21	minus	y_21	53
21	15	shape	illusion	4.973359709964825	0.0	y	21	2	y_21	53
22	38	shape	control	13.040254619320875	1.0	y	21	minus	y_21	53
23	22	colour	illusion	6.163473659769807	0.0	y	21	minus	y_21	53
24	31	shape	control	4.401878808238507	1.0	y	21	2	y_21	53
25	39	shape	control	4.313907176353497	1.0	y	21	2	y_21	53
26	21	colour	illusion	8.003728360133211	0.0	y	21	2	y_21	53
27	44	colour	control	5.334934868170421	1.0	y	21	2	y_21	53
28	20	colour	illusion	5.128287033078777	0.0	y	21	minus	y_21	53
30	32	shape	control	4.213154332066551	1.0	y	21	2	y_21	53
31	9	shape	illusion	9.861298195467498	1.0	y	21	minus	y_21	53
32	37	shape	control	3.760445668906869	1.0	y	21	minus	y_21	53
33	3	shape	illusion	13.381499456408164	0.0	y	21	2	y_21	53
34	7	shape	illusion	5.569054489328664	0.0	y	21	2	y_21	53
35	17	colour	illusion	5.621363775056125	0.0	y	21	2	y_21	53
36	48	colour	control	5.684604478165057	1.0	y	21	minus	y_21	53
37	8	shape	illusion	3.728922973562476	0.0	y	21	minus	y_21	53
38	41	shape	control	4.509160841399535	1.0	y	21	minus	y_21	53
39	10	shape	illusion	4.146998530294695	0.0	y	21	2	y_21	53
40	47	colour	control	4.997535497626814	1.0	y	21	minus	y_21	53
41	14	shape	illusion	10.66769658175008	1.0	y	21	2	y_21	53
42	43	shape	control	4.864068228058386	1.0	y	21	minus	y_21	53
43	46	colour	control	10.069374809803776	1.0	y	21	minus	y_21	53
44	5	shape	illusion	3.66386327158034	0.0	y	21	2	y_21	53
45	11	shape	illusion	5.680873686756967	0.0	y	21	minus	y_21	53
46	16	shape	illusion	5.5560139409299145	0.0	y	21	minus	y_21	53
47	28	ambiguous	illusion	9.735482148160372	1.0	y	21	2	y_21	53
48	29	ambiguous	illusion	17.25008661416996	0.0	y	21	2	y_21	53
0	23	ambiguous	illusion	4.5657698368722786	1.0	y	22	2	y_22	54
1	24	ambiguous	illusion	5.253449067424299	1.0	y	22	2	y_22	54
2	40	shape	control	12.008705585165446	0.0	y	22	2	y_22	54
